document_index,document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
335,"There could be randomization present in the experiment, and there could be a randomization of graphs given to each participant. There could also be a control group where each participant got the exact same chart to see the difference in their results.",0.08187550693461507,0.12559589172728114,0.03250756874206546,0.01607418128966337,0.01755876311918695,0.04371505964902353,0.014051821509925781,0.012461777197190237,0.01702145342553317,0.017509049287135807
336,The color and the width of the bar are random.,0.21427636632037605,0.12051562561627278,0.08230728352016885,0.038823198204285786,0.0473461327135135,0.10066673330429408,0.03634094722749451,0.031189691157970552,0.042993279202861834,0.04476061923950415
337,"Within-Subjects Design: Since all participants were exposed to both 3D and 2D charts, this within-subjects design allows for direct comparison of each participant's performance with both types of charts. This setup can help control for individual differences, as each participant serves as their own control.

Randomization of Presentation Order: To minimize any order effects (where participants might perform differently simply based on the sequence of chart types), the order in which participants interacted with the 3D and 2D charts could have been randomized. This helps ensure that any observed differences in accuracy or comprehension are not biased by the order in which the charts were presented.

Standardized Instructions: All participants likely received the same instructions on how to interpret and analyze the charts, ensuring consistency in the experimental process.",7.355592225374985e-308,5.595243590093919e-308,2.844516227633737e-308,1.2688595899080845e-308,1.464145394383295e-308,1.0,1.147536897664363e-308,1.058434381267457e-308,1.531263357017157e-308,1.3611314650281687e-308
338,"I assume we were in a controlled group, so data points should be consistent from person to person. I honestly don't remember the experiment very well, since I did it like a month ago, sorry if I filled any response in wrong.",1.0,1.56586356850386e-308,1.048068930608773e-307,2.6407524428142775e-308,2.9346824795744883e-308,1.455106609323989e-308,2.077125772594827e-308,4.947844290932865e-308,5.95828568991279e-308,2.4353928191097103e-308
339,"I do not believe that there was a control group as there was not a ""treatment"" assigned in which data could be collected on an experimental group that did not complete the survey. I believe that aspects of randomization could have been included if the bars with specific differences in size were pulled from a larger pool or question bank.",0.5030490526891356,0.024634573401809988,0.08099666296234759,0.026406856928191624,0.031524016506218534,0.026407068490715665,0.023879518350574416,0.03496808472554171,0.05183622610700482,0.025825792715440374
340,"One that was certain was manipulation of the variables, as the presented rectangles would vary between each round of the experiment. This would allow for them to test for how well a person responds to the statistics of the bar being 2D or 3D. They may also have to use blocking if they are to randomize between the groups because there may be very different results if they did not acknowledge there may be a difference because of either taking it in person or taking it online. Thus, this would prevent this to be confounding variable in the study if they were to use blocking or employ the use of a control group.",0.10024288771785188,0.06316509717948844,0.03678615915669543,0.0162715209079652,0.019271860763605337,0.3419214399550419,0.01482569612027672,0.013580817242856863,0.019864233423133502,0.017685387364242005
341,Randomization was likely used because the participants were randomly assigned different bags of models or different question sets for the online version. This randomization helps to eliminate confounding variables. A control group was likely used to ensure that the observed difference is due to the manipulated variable.,0.13181241474198305,0.014275375886246416,0.27821891340744676,0.03651342940425932,0.03720496686513371,0.012348247556201413,0.025693409507263815,0.07509257948713428,0.04794130125629021,0.03317488278604572
342,asking similar questions set up differently to try and trick the student. there isn't much randomization since it just stats 218 students and the control group could be people who have already taken stats 218,1.5129220882333833e-307,1.515357756378117e-308,1.0,3.6140914170954966e-308,4.625884435579502e-308,1.299185112936695e-308,3.080122179731224e-308,9.571195958128023e-308,4.481794009104076e-308,3.6252393166441584e-308
343,"Well, it doesn't seem like the sample is completely random (looks like it mostly uses STAT 218 students) and there's an incentive (extra credit) so this already presents a couple confounding variables. So I imagine that the population in question is either STAT 218 students or is testing something that differences in demographics wouldn't really affect. I  would guess that maybe some of the students particpated were randomly given a control set (figure sets of all one style). This control would be helpful with attributing any noticeable results in the experimental groups to the treatment itself (figure style).",1.0,1.547575398340457e-308,9.00685826923822e-308,2.437026649411293e-308,2.758916459315768e-308,1.420851273117533e-308,2.053474379000878e-308,4.778845483626819e-308,4.491420899636285e-308,2.3145034168649463e-308
344,the element of randomization was present because the number were randomized through out the bar graphs. The use of a control group was also present because for each question one bar in the graph was used as a control to help base your answer towards the other bars in the graph in order to compare them.,0.19723135889370555,0.20944868776790132,0.0840713501219992,0.04176046355395393,0.047544831411827956,0.10711082458825905,0.03726983114161069,0.03134135511930868,0.04350879565324461,0.047371717362484474
345,I think randomization was present in this experiment because the graphs were all random.,0.14168153948347673,0.5141058775718496,0.06564004974837113,0.03497459958693751,0.03643898634426087,0.06860631746406831,0.02967710616570129,0.024812669179761097,0.03358998201298075,0.038535873358126145
346,Randomization because there was no previous data collected on the participants besides that they were students.,1.3717089312502847e-307,1.4219721757580527e-308,1.0,3.4685658475901293e-308,4.24919507908229e-308,1.2533928278446677e-308,2.837322249574626e-308,8.834885309743779e-308,4.903873905884566e-308,3.36145571643467e-308
347,We were given pictures to look at and analyze which tells us that it is an experiment because we were given something of researchers to examine.,0.19207349892853692,0.01957174921422279,0.13905949656041855,0.032231930043136084,0.037435961595838785,0.018466930798745413,0.02343663488422266,0.03230597334926176,0.15097569080705178,0.030016687087538248
